timestamp,bpm,sdnn,rmssd,label
1771594353,83.69,233.08,339.47,0
1771594353,83.02,235.72,343.15,0
1771594353,82.34,238.86,343.08,0
1771594353,82.52,237.99,341.25,0
1771594353,82.99,236.12,336.66,0
1771594353,91.27,225.17,362.99,0
1771594353,87.35,240.92,371.2,0
1771594353,95.29,224.67,342.9,0
1771594353,87.16,239.69,369.06,0
1771594354,95.09,223.8,343.25,0
1771594354,87.35,240.92,371.2,0
1771594354,87.16,239.69,369.06,0
1771594354,88.77,233.19,361.2,0
1771594354,88.36,231.55,358.77,0
1771594354,86.64,242.13,373.26,0
1771594354,84.19,244.97,357.84,0
1771594354,92.61,232.89,363.18,0
1771594354,91.12,225.72,347.1,0
1771594354,90.55,225.1,341.45,0
1771594354,83,236.06,335.43,0
1771594354,91.16,222.87,346.78,0
1771594354,83.52,234.26,340.41,0
1771594354,81.91,243.9,339.02,0
1771594354,81.67,246.18,340.29,0
1771594354,83.46,232.04,335.28,0
1771594354,82.3,281.35,388.82,0
1771594354,87.4,223.95,354.83,0
1771594354,89.05,233.32,361.67,0
1771594354,81.41,280.05,378.37,0
1771594354,82.06,266.03,365.99,0
1771594354,86.53,219.66,343.9,0
1771594354,86.35,221.56,346.4,0
1771594355,86.35,221.56,346.4,0
1771594355,87.13,223.05,352.47,0
1771594355,86.08,232.26,353.4,0
1771594355,94.69,220.8,342.67,0
1771594355,86.09,219.67,337.99,0
1771594355,81.77,281.01,377.49,0
1771594355,81.1,296.83,395.5,0
1771594355,81.56,294.66,394.53,0
1771594355,81.41,272.05,367.69,0
1771594355,84.47,225.4,335.38,0
1771594355,84.21,226.77,335.27,0
1771594355,83.96,228.08,334.64,0
1771594355,83.1,236.11,339.14,0
1771594355,82.85,237.94,339.51,0
1771594355,83.29,234.11,337.96,0
1771594355,91.35,217.51,325.77,0
1771594355,84.41,225.08,334.41,0
1771594355,87.1,224.6,349.11,0
1771594355,85.11,220.11,332.21,0
1771594355,87.49,214.37,333.69,0
1771594355,88.02,215.37,335.75,0
1771594355,90.7,216.75,345.04,0
1771594355,88.17,206.23,325.69,0
1771594356,86.88,214.22,334.99,0
1771594356,86.71,214.37,334.31,0
1771594356,83.81,230.63,333.35,0
1771594356,83.57,233.03,334.2,0
1771594356,86.71,216.36,335.91,0
1771594356,86.88,216.21,336.58,0
1771594356,86.68,214.98,335.9,0
1771594356,89.01,218.96,333.26,0
1771594356,81.17,266.8,351.84,0
1771594356,88.8,223.86,341.43,0
1771594356,88.55,228.45,353.58,0
1771594356,89.05,232.45,358.49,0
1771594356,85.68,227.49,347.58,0
1771594356,86.21,228.55,344.86,0
1771594356,88.12,223.03,328.39,0
1771594356,90.86,209.91,319.37,0
1771594356,86.64,214.61,330.97,0
1771594356,86.67,216.53,330.27,0
1771594356,85.92,218.02,332.88,0
1771594356,82.54,226.37,362.98,0
1771594356,82.78,224.53,359.92,0
1771594357,87.33,219.73,337.06,0
1771594357,81.7,284.49,368.11,0
1771594357,79.31,281.39,385.16,0
1771594357,79.45,281.14,383.78,0
1771594357,82.36,271.47,401.35,0
1771594357,89.85,221.14,324.67,0
1771594357,90.78,223.77,321.56,0
1771594357,89.66,219.72,323.85,0
1771594357,89.43,216.91,320.84,0
1771594357,83.04,247.61,330.93,0
1771594357,89.07,228.97,335.09,0
1771594357,89.07,232.46,360.67,0
1771594357,86.14,227.82,353.1,0
1771594357,89.73,218.85,322.64,0
1771594357,89.49,218.33,323.59,0
1771594357,89.25,217.98,324.65,0
1771594357,89.45,219.43,324.48,0
1771594357,86.55,217.47,341.4,0
1771594358,87.03,218.38,339.1,0
1771594358,82.84,202.31,275.02,0
1771594358,87.03,222.03,360.83,0
1771594358,83.73,210.62,269.44,0
1771594358,89,215.14,325.08,0
1771594358,88.73,213.63,324.39,0
1771594358,86.73,215.54,261.47,0
1771594358,89.87,209.19,304.19,0
1771594358,86.93,221.13,290.23,0
1771594358,82.9,206.04,289.29,0
1771594358,82.73,202.69,262.87,0
1771594358,82.25,207,269.4,0
1771594358,82.73,204.27,272.3,0
1771594358,90.44,217.42,265.98,0
1771594358,85.89,173.37,238.51,0
1771594358,90.84,183.35,193.91,0
1771594359,89.64,171.89,210.36,0
1771594359,89.44,176.54,242.96,0
1771594359,89.44,172.32,212.61,0
1771594359,90.47,167.38,199.23,0
1771594359,92.19,169.5,179.7,0
1771594359,92.19,167.12,172.83,0
1771594359,92.19,174.18,217.95,0
1771594359,87.33,167.82,214.04,0
1771594359,96.74,171.75,176.25,0
1771594359,89.53,170.16,213.27,0
1771594359,93.73,166.11,178.59,0
1771594359,94.2,168.68,182.18,0
1771594359,94.2,170.42,178.85,0
1771594359,94.4,175.94,215.53,0
1771594359,94.4,169.98,183.92,0
1771594359,90.47,167.4,174.49,0
1771594359,90.25,168.83,175.72,0
1771594359,89.79,165.06,175.53,0
1771594359,89.58,166.5,176.82,0
1771594359,90.25,170.57,172.27,0
1771594359,90.04,171.99,173.58,0
1771594359,90.04,170.27,177.01,0
1771594360,87.81,164.35,184.06,0
1771594360,87.81,169.17,221.56,0
1771594360,87.27,159.89,176.47,0
1771594360,89.67,165.6,199.83,0
1771594360,89.67,164.85,199.08,0
1771594360,89.92,166.23,201.57,0
1771594360,85.41,160.19,162.62,0
1771594360,90.81,173.77,213.6,0
1771594360,88.95,169.39,227.02,0
1771594360,86.11,149.93,162.25,0
1771594360,85.93,155.28,202.91,0
1771594360,88.79,163.91,193.15,0
1771594360,88.1,167.15,190.41,0
1771594360,90.86,173.75,181.54,0
1771594360,90.01,166.66,181.7,0
1771594360,82.28,177.38,203.68,0
1771594360,89.75,165.28,182.61,0
1771594360,90.01,167.02,181.98,0
1771594360,90.67,163.63,184.59,0
1771594360,90.87,162.9,185.72,0
1771594360,85.96,166.06,183.14,0
1771594360,92.87,163.32,197.39,0
1771594361,86.15,167.38,186.04,0
1771594361,93.98,170.55,205.68,0
1771594361,93.78,169.84,203.31,0
1771594361,92.87,163.37,203.45,0
1771594361,93.07,164.15,205.82,0
1771594361,93.07,168.54,231.87,0
1771594361,91.79,168.54,182.7,0
1771594361,92.38,163.69,190.34,0
1771594361,91.79,168.59,189.87,0
1771594361,92.56,168.3,193.78,0
1771594361,92.32,168.55,196.05,0
1771594361,84.44,160.47,167.3,0
1771594361,83.99,160.69,162.84,0
1771594361,84.94,156.83,167.83,0
1771594361,92.86,168.41,228.96,0
1771594361,92.09,170.76,196.17,0
1771594361,92.32,161.89,183.56,0
1771594361,92.09,164.19,183.69,0
1771594361,92.86,163.97,196.46,0
1771594361,96.4,156.85,219.4,0
1771594361,97.18,160.32,228.12,0
1771594361,98.33,160.35,250.03,0
1771594361,96.8,151.51,207.5,0
1771594362,96.54,150.17,208.98,0
1771594362,97.31,152.23,212.21,0
1771594362,96.62,157.64,201.91,0
1771594362,95.8,155.33,198.21,0
1771594362,93.72,151.56,188.73,0
1771594362,93.49,152.78,190.09,0
1771594362,93.99,150.27,187.27,0
1771594362,93.99,157.42,196.58,0
1771594362,94.51,150.33,221.27,0
1771594362,101.17,141.03,208.97,0
1771594362,93.39,157.04,188.17,0
1771594362,96.56,147.28,195.94,0
1771594362,100.79,138.62,222.69,0
1771594362,100.59,137.54,221.2,0
1771594362,96.64,143.86,194.6,0
1771594362,99.89,134.55,216.42,0
1771594362,99.19,139.22,216.78,0
1771594362,99.07,139.29,202.69,0
1771594362,99.88,134.91,214.03,0
1771594363,94.04,156.94,200.48,0
1771594363,99.07,139.29,202.69,0
1771594363,99.07,144.48,234.33,0
1771594363,96.26,177.75,232.81,0
1771594363,96.52,173.61,229.35,0
1771594363,99.65,133.31,198.55,0
1771594363,97.3,146.29,217.31,0
1771594363,96.84,149.26,221.56,0
1771594363,94.84,149.79,195.08,0
1771594363,95.28,138.47,184.07,0
1771594363,95.28,129.52,173.07,0
1771594363,94.42,135.4,180.53,0
1771594363,94.2,136.35,179.44,0
1771594363,95.86,145.37,190.48,0
1771594363,95.85,143.32,189.17,0
1771594363,89.36,203.37,281.59,0
1771594363,89.83,199.12,278.14,0
1771594363,96.23,195.4,275.87,0
1771594363,96.23,145.6,184.69,0
1771594363,93.28,135.22,175.79,0
1771594363,93.28,126.83,165.31,0
1771594363,93.76,128.54,167.18,0
1771594364,93.95,137.65,178.41,0
1771594364,93.28,135.22,175.79,0
1771594364,93.76,136.83,177.55,0
1771594364,92.66,140.44,183.2,0
1771594364,92.66,131.62,172.13,0
1771594364,96.23,145.6,184.69,0
1771594364,97.82,137.01,183.43,0
1771594364,92.41,134.58,176.5,0
1771594364,92.38,140.77,183.82,0
1771594364,89.63,150.17,180.07,0
1771594364,88.82,160.11,186.37,0
1771594364,91.88,175.71,195.41,0
1771594364,91.88,169.34,186.05,0
1771594364,88.9,167.21,194.4,0
1771594364,91.73,167.75,189.55,0
1771594364,91.48,165.69,187.94,0
1771594364,91.42,171.57,192.03,0
1771594364,89.22,163.2,191.69,0
1771594365,89.22,163.2,191.69,0
1771594365,100.04,150.22,191.48,0
1771594365,91.9,170.88,241.16,0
1771594365,92.1,171.08,239.9,0
1771594365,91.67,173.75,245.05,0
1771594365,91.67,167.21,232.89,0
1771594365,91.48,166.97,234.18,0
1771594365,91.37,170.94,245.12,0
1771594365,84.47,242.24,260.83,0
1771594365,84.42,247.71,264.31,0
1771594365,91.67,178.38,244.18,0
1771594365,100.01,154.12,190.29,0
1771594365,102.58,156.95,182.24,0
1771594365,83.34,257.99,271.16,0
1771594365,91.67,176.12,241.57,0
1771594365,91.61,168.63,241.42,0
1771594365,91.61,170.8,243.79,0
1771594365,91,171.55,248.95,0
1771594365,84.2,203.04,253.69,0
1771594365,98.85,153.17,203.2,0
1771594365,90.75,169.18,246.94,0
1771594365,90.75,172.23,251.37,0
1771594365,82.05,248.59,303.84,0
1771594365,74.09,260.43,305.78,0
1771594366,78.17,244.59,295.77,0
1771594366,78.95,240.9,308.89,0
1771594366,79.42,239.69,317.39,0
1771594366,76.32,246.5,318,0
1771594366,77.9,238.61,313.57,0
1771594366,93.73,161.69,212.81,0
1771594366,79.23,239.12,316.52,0
1771594366,80.07,242.55,321.22,0
1771594366,78.45,250.94,332.59,0
1771594366,79.59,243.85,312.83,0
1771594366,79.86,245.43,314.78,0
1771594366,77.94,252.03,323.46,0
1771594366,79.49,239.93,316.78,0
1771594366,78.97,238.54,314.87,0
1771594366,79.49,243.27,314.02,0
1771594366,95.38,159.17,230.94,0
1771594366,76.07,263.86,367.84,0
1771594366,76.25,261.35,364.07,0
1771594366,77.71,239.05,313.81,0
1771594366,76.84,242.86,316.32,0
1771594366,78.97,240.99,310.52,0
1771594366,75.64,252.89,324.39,0
1771594366,75.44,255.03,326.2,0
1771594367,71.08,191.9,307.51,0
1771594367,71.27,192.32,308.28,0
1771594367,73.45,197.19,293.47,0
1771594367,73.03,205.06,308.18,0
1771594367,80.62,233.59,286.76,0
1771594367,80.62,233.63,284.98,0
1771594367,80.62,239.21,292.54,0
1771594367,76.2,218.64,319.99,0
1771594367,76.19,219.69,322.24,0
1771594367,79.03,238.42,293.95,0
1771594367,70.88,191.28,308.9,0
1771594367,78.57,242.86,296.85,0
1771594367,77.93,246.44,301.31,0
1771594367,69.98,193.82,316.3,0
1771594367,69.83,194.64,317.78,0
1771594367,69.42,197.61,322.44,0
1771594367,77.14,248.98,307.2,0
1771594367,77.75,244.13,301.48,0
1771594367,69.8,194.4,318.07,0
1771594367,74.1,227.55,348.82,0
1771594368,70.41,204.98,328.19,0
1771594368,73.85,223.65,344.87,0
1771594368,73.43,217.26,338.32,0
1771594368,73.22,214.36,335.3,0
1771594368,77.3,233.36,328.52,0
1771594368,76.67,226.22,321.87,0
1771594368,75.61,222.77,304.12,0
1771594368,72.09,203.94,316.83,0
1771594368,76.34,223.1,315.07,0
1771594368,76.13,221.38,312.62,0
1771594368,74.29,221.97,303.61,0
1771594368,70.74,202.32,310.06,0
1771594368,72.32,205.18,318.74,0
1771594368,71.6,197.41,316.21,0
1771594368,72.04,200.86,320.5,0
1771594368,75.4,226.14,315.38,0
1771594368,72.77,208.3,322.99,0
1771594368,74.71,214.49,308.22,0
1771594368,74.2,206.95,304.08,0
1771594368,75.41,219.79,310.52,0
1771594368,75.64,221.89,311.65,0
1771594368,72.95,213.69,322.08,0
1771594368,71.7,198.18,320.39,0
1771594368,71.51,196.98,320.79,0
1771594369,71.1,195.01,322.19,0
1771594369,68.44,208.81,330.03,0
1771594369,68.59,206.83,328.39,0
1771594369,71.7,198.18,320.39,0
1771594369,71.32,195.85,320.01,0
1771594369,71.51,196.98,320.79,0
1771594369,71.5,197.08,319.61,0
1771594369,71.7,202.89,329.27,0
1771594369,70.38,205.01,340.44,0
1771594369,71.35,196.03,318.47,0
1771594369,71.11,194.87,318.68,0
1771594369,71.11,195.47,319.11,0
1771594369,70.97,195.1,319.58,0
1771594369,70.04,195.09,324.07,0
1771594369,70.49,195.67,321.94,0
1771594369,70.52,194.68,321.73,0
1771594370,70.97,194.33,318.92,0
1771594370,70.28,195.57,322.62,0
1771594370,70.49,194.9,321.29,0
1771594370,71.18,249.62,343.18,0
1771594370,71.36,253.44,348.26,0
1771594370,67.28,221.21,267.41,0
1771594370,71.18,195.28,318.9,0
1771594370,71.36,195.62,318.49,0
1771594370,72.95,207.4,320.8,0
1771594370,72.46,202.46,317.56,0
1771594370,72.65,203.15,322,0
1771594370,69.06,218.43,253.91,0
1771594370,69.1,222.28,253.48,0
1771594370,69.23,220.32,255.18,0
1771594370,69.67,225.81,259.19,0
1771594370,67.5,208.72,250.96,0
1771594370,66.98,208.87,253.68,0
1771594370,70.17,219.46,266.05,0
1771594370,73.9,239.09,260.23,0
1771594370,73.13,208.01,325.2,0
1771594370,68.96,206.74,330.58,0
1771594370,76.43,228.38,314.67,0
1771594370,76.62,226.88,311.74,0
1771594370,69.46,201.54,325.67,0
1771594370,76.43,226.69,307.66,0
1771594371,76.62,226.88,311.74,0
1771594371,73.51,209.7,247.71,0
1771594371,76.13,218.03,365.84,0
1771594371,79.62,247.3,382.8,0
1771594371,76.28,238.9,252.43,0
1771594371,72.89,207.25,251.74,0
1771594371,95.55,170.07,193.11,0
1771594371,81.76,243.93,343.68,0
1771594371,84.76,168.43,260.37,0
1771594371,80.99,144.8,259.78,0
1771594371,83.08,150.17,258.02,0
1771594371,88.84,155.8,190.16,0
1771594371,80.76,143.8,231.78,0
1771594371,80.82,145.26,260.88,0
1771594371,74.85,207,243.99,0
1771594371,81.84,137.32,245.21,0
1771594371,82.17,131.45,235.04,0
1771594371,83.17,137.05,240.61,0
1771594371,86.78,137.89,195.33,0
1771594371,86.04,135.53,190.7,0
1771594372,83.85,144.17,190.25,0
1771594372,83.61,146.58,191.54,0
1771594372,86.04,135.53,190.7,0
1771594372,85.86,133.69,191.67,0
1771594372,86.22,137.36,189.91,0
1771594372,88.71,146.64,191.96,0
1771594372,86.59,141.75,197.79,0
1771594372,83.97,130.17,197.96,0
1771594372,86.96,146.45,187.95,0
1771594372,85.1,127.7,188.84,0
1771594372,84.6,125.24,187.87,0
1771594372,80.3,90.24,161.48,0
1771594372,82.4,112.53,179.39,0
1771594372,82.22,113.61,180.69,0
1771594372,81.94,121.62,188.58,0
1771594372,81.33,110.33,178.59,0
1771594372,80.61,86.07,152.99,0
1771594372,80.43,85.69,153.65,0
1771594372,77.54,116.93,189.82,0
1771594372,77.08,126.81,199.43,0
1771594372,79.76,86.92,157.81,0
1771594373,82.55,115.31,181.4,0
1771594373,82.1,112.36,178.67,0
1771594373,81.7,105.24,172.38,0
1771594373,81.92,103.84,171.21,0
1771594373,81.76,101.18,168.85,0
1771594373,82.13,99.54,167.38,0
1771594373,82.25,103.76,172.68,0
1771594373,82.43,106.54,175.24,0
1771594373,85.53,127.16,187.22,0
1771594373,85.98,134.55,193.13,0
1771594373,82.84,128.35,174.59,0
1771594373,81.69,118.45,165.52,0
1771594373,81.96,123.67,169.37,0
1771594373,82.38,132.12,175.88,0
1771594373,79.49,96.2,164.74,0
1771594373,79.02,93.11,157.1,0
1771594373,78.8,92.28,153.74,0
1771594373,77.13,100.66,138.73,0
1771594373,77.9,92.36,131.93,0
1771594373,77.6,94.28,134.19,0
1771594373,80.3,105.15,179.67,0
1771594373,83.84,138.86,225.09,0
1771594373,82.36,123.81,202,0
1771594373,82.8,132.24,210.69,0
1771594374,80.3,105.15,179.67,0
1771594374,80.55,108.69,184.7,0
1771594374,78.51,96.87,146.55,0
1771594374,78.82,92.36,145.49,0
1771594374,78.6,91.93,143.37,0
1771594374,81.45,121.81,201.3,0
1771594374,81.59,124.67,204.62,0
1771594374,77.98,93.18,139.37,0
1771594374,78.17,92.42,140.31,0
1771594374,77.67,102.18,151,0
1771594374,77.49,106.05,155.17,0
1771594374,77.91,105.89,157.95,0
1771594374,83.95,116.6,158.56,0
1771594374,80.63,73.99,110.58,0
1771594374,81.74,84.81,113.02,0
1771594374,81.86,72.19,112.48,0
1771594374,83.06,93.3,120.34,0
1771594374,80.81,75.04,116.14,0
1771594374,80.27,72.85,112,0
1771594375,80.15,76.71,116.93,0
1771594375,81.97,88.11,114.71,0
1771594375,83.06,93.3,120.34,0
1771594375,80.99,76.36,117.93,0
1771594375,84.06,127.24,172.11,0
1771594375,81.54,82.23,124.9,0
1771594375,78.12,111.42,155.49,0
1771594375,74.07,126.1,165.21,0
1771594375,76.74,123.59,145.39,0
1771594375,84.41,111.39,128.9,0
1771594375,77.15,113.81,136.82,0
1771594375,76.54,109.82,136.27,0
1771594375,77.36,108.87,132.65,0
1771594375,81.55,78.4,123.83,0
1771594375,80.33,81.2,136.26,0
1771594375,80.99,82.34,132.97,0
1771594375,76.07,114.75,144.36,0
1771594375,84.52,189.94,286.27,0
1771594375,77.35,115.76,186.54,0
1771594376,76.99,106.05,166.08,0
1771594376,76.81,111.67,177.54,0
1771594376,75.33,122.39,188.46,0
1771594376,75.01,108.61,162.23,0
1771594376,76.78,104.94,161.78,0
1771594376,77.45,109.46,169.47,0
1771594376,77.23,108.48,165.26,0
1771594376,76.99,112.51,178.45,0
1771594376,77.45,115.74,181.61,0
1771594376,77.69,118.03,183.76,0
1771594376,76.34,116.75,186.68,0
1771594376,76.34,109.82,173.36,0
1771594376,76.56,109.55,170.74,0
1771594376,79.59,141.77,199.46,0
1771594376,79.81,146.09,203.52,0
1771594376,77.23,114.04,176,0
1771594376,76.91,112.11,176.37,0
1771594376,82.32,145.71,146.42,0
1771594376,76.91,105.62,163.5,0
1771594376,76.59,111.35,173.35,0
1771594376,77.11,105.25,161.03,0
1771594376,76.95,111.14,174.52,0
1771594376,76.75,104.93,163.72,0
1771594376,77.54,105.62,156.48,0
1771594377,77.54,105.62,156.48,0
1771594377,80.42,140.22,158.36,0
1771594377,80.42,145.17,171.62,0
1771594377,83.05,153.22,168.66,0
1771594377,80.65,149.31,173.79,0
1771594377,79.79,134.6,167.03,0
1771594377,79.63,132.12,166.2,0
1771594377,80.9,132.43,160.99,0
1771594377,81.49,141.84,165.27,0
1771594377,80.49,124.93,146.28,0
1771594377,78.19,109.1,151.27,0
1771594377,78.62,119.2,167.04,0
1771594377,78.19,115.39,165.1,0
1771594377,78.04,109.24,154.15,0
1771594377,78.69,122.48,171.06,0
1771594377,76.52,109.45,165.65,0
1771594378,78.05,113.61,157.07,0
1771594378,77.64,109.29,156.21,0
1771594378,77.41,107.29,156.24,0
1771594378,79.08,128.88,164.08,0
1771594378,78.82,124.55,161.7,0
1771594378,78.3,116.89,158.18,0
1771594378,77.21,135.22,180.65,0
1771594378,74.74,112.03,179.77,0
1771594378,75.61,118.04,176.75,0
1771594378,74.78,114.58,181.04,0
1771594378,74.71,120.75,187.05,0
1771594378,79.34,124.82,168,0
1771594378,75.12,148.91,189.09,0
1771594378,76.03,140.89,176.55,0
1771594378,79.34,119.81,156.13,0
1771594378,76.6,128.24,158.25,0
1771594378,76.95,128.01,155.77,0
1771594378,79.55,121.25,155.27,0
1771594379,79.55,121.25,155.27,0
1771594379,79.71,122.37,156.71,0
1771594379,83.01,153.07,172.46,0
1771594379,81.87,145.71,178.26,0
1771594379,81.87,141.84,160.82,0
1771594379,82.11,143.69,178.02,0
1771594379,82.27,148.82,176.62,0
1771594379,74.79,116.41,183.41,0
1771594379,74.79,127.4,197.5,0
1771594379,73.32,111.63,188.14,0
1771594379,83.42,146.79,170.44,0
1771594379,81.46,142.84,158.95,0
1771594379,81.46,145.31,164.67,0
1771594379,86.47,157.09,201.96,0
1771594379,81.31,171.9,238.8,0
1771594379,75.98,131.17,189.01,0
1771594379,72.67,112.14,186.38,0
1771594379,74.88,129.04,191.47,0
1771594379,74.97,118.91,186.44,0
1771594379,81.61,144.49,164.75,0
1771594379,82.27,140.42,166.35,0
1771594379,85.97,157.09,206.08,0
1771594379,78.73,177.28,261.97,0
1771594379,74.29,124.44,187.45,0
1771594380,74.29,130.59,200.15,0
1771594380,77.68,143.57,215.42,0
1771594380,81.83,156.29,229.47,0
1771594380,81.7,164.82,242.58,0
1771594380,81.86,179.91,267.17,0
1771594380,79.61,156.22,221.48,0
1771594380,74.93,125.34,196.06,0
1771594380,72.26,114.48,189.35,0
1771594380,72.08,115.94,190.6,0
1771594380,68.66,174.21,246.13,0
1771594380,83.26,144.04,164.09,0
1771594380,76.55,129.32,184.86,0
1771594380,75.54,130.23,189.08,0
1771594380,82.87,182.86,267.47,0
1771594380,80.09,155.17,220.8,0
1771594380,75.93,128.08,199.57,0
1771594380,74.79,159.71,233.75,0
1771594380,82.87,180.69,246.07,0
1771594380,76.8,126.61,195.39,0
1771594380,85.33,224.97,317.17,0
1771594380,76.1,122.01,185.15,0
1771594380,76.57,120.32,184.23,0
1771594380,76.32,127.99,189.02,0
1771594380,72.53,149.61,240.92,0
1771594380,81.93,159.09,212.76,0
1771594380,89.06,138.7,189.9,0
1771594381,89.26,151.2,192.65,0
1771594381,98.95,121.24,193.55,0
1771594381,73.38,111.74,187.17,0
1771594381,81.07,148.6,194.38,0
1771594381,69.25,163.81,183.93,0
1771594381,69.82,195,257.34,0
1771594381,70.17,188.31,255.2,0
1771594381,72.97,163.89,268.06,0
1771594381,76.16,186.82,331.45,0
1771594381,75.74,191.24,334.75,0
1771594381,83.31,219.28,336.58,0
1771594381,76.16,171.78,296.2,0
1771594381,75.94,167.58,291.03,0
1771594381,74.31,161.77,293.38,0
1771594381,80.98,172.1,266.49,0
1771594381,81.14,172.75,239.23,0
1771594381,80.84,173.77,235.7,0
1771594381,72.47,167.53,273.06,0
1771594381,74.83,157.6,278.23,0
1771594381,85.53,182.9,230.88,0
1771594381,77.76,181.84,313.49,0
1771594381,77.02,184.46,330.2,0
1771594381,87.75,199.04,264.57,0
1771594381,77.56,192.7,339.66,0
1771594381,77.56,178.15,309.32,0
1771594381,74.21,170.49,301.18,0
1771594382,74.21,159.22,277.53,0
1771594382,81.98,172,250.55,0
1771594382,84.02,181.87,263.27,0
1771594382,83.8,180.16,262.3,0
1771594382,76.16,173.29,284.97,0
1771594382,83.09,175.73,260.16,0
1771594382,82.86,172.63,258.77,0
1771594382,83.79,181.83,265.24,0
1771594382,84.02,184.54,268.58,0
1771594382,80.72,165.72,270.22,0
1771594382,76.97,178.77,285.48,0
1771594382,80.94,168.09,271.27,0
1771594382,76.82,144.33,243.75,0
1771594382,76.57,164.44,283.91,0
1771594382,76.82,161.95,281.25,0
1771594382,77.02,164.12,282.12,0
1771594382,76.51,158.46,279.66,0
1771594382,80.38,163.63,269.17,0
1771594382,75.07,160.78,296.29,0
1771594382,74.87,215.72,351.45,0
1771594383,75.34,208.84,345.65,0
1771594383,77.39,173.97,303.7,0
1771594383,77.2,171.09,299.41,0
1771594383,77.57,167.56,294.17,0
1771594383,77.79,168.43,294.36,0
1771594383,78.41,183.54,321.22,0
1771594383,77.66,182.89,321.84,0
1771594383,80.84,189.56,305.2,0
1771594383,81.31,192.71,301.86,0
1771594383,81.06,189.62,301.86,0
1771594383,77.63,175.12,309.87,0
1771594383,77.63,170.96,303.54,0
1771594383,80.83,186.38,314.28,0
1771594383,83.95,211.13,315.27,0
1771594383,80.88,192.85,324.03,0
1771594383,81.11,196.04,326.04,0
1771594383,77.5,179.5,333.95,0
1771594383,78.14,180.1,328.14,0
1771594383,77.94,179.7,329.83,0
1771594383,77.72,180.17,333.69,0
1771594383,77.14,178.9,334.75,0
1771594383,76.89,178.87,335.57,0
1771594384,81.98,197.31,305.02,0
1771594384,82.09,195.53,305.4,0
1771594384,74.49,208.41,382.86,0
1771594384,73.16,214.86,403.45,0
1771594384,73.52,209.54,396.48,0
1771594384,84.18,206.78,310.11,0
1771594384,84.39,208.71,311.53,0
1771594384,82.35,206.66,320.29,0
1771594384,85.62,215.81,308.52,0
1771594384,77.79,229.02,312.17,0
1771594384,73.99,198.57,320.32,0
1771594384,77.83,179.48,329.45,0
1771594384,85.07,212.07,309.83,0
1771594384,81.69,204.5,318.67,0
1771594384,82.05,205.08,321.53,0
1771594384,89.86,190.15,289.15,0
1771594384,73.3,208.45,394.92,0
1771594384,81.3,195.29,306.28,0
1771594384,85.62,222.31,324.26,0
1771594384,73.85,211.57,399.06,0
1771594384,80.77,220.55,372.77,0
1771594384,88.43,195.72,295.03,0
1771594384,88.22,197.03,296.35,0
1771594384,75.86,218.46,407.71,0
1771594384,76.04,224.28,411.1,0
1771594385,80.77,220.55,372.77,0
1771594385,81.03,221.69,377.93,0
1771594385,77.48,248.47,363.5,0
1771594385,69.18,233.19,389.05,0
1771594385,76.86,247.23,359.06,0
1771594385,69.01,236,389.65,0
1771594385,68.8,235.17,391.19,0
1771594385,84.35,229.1,372.69,0
1771594385,76.86,256.03,361.49,0
1771594385,72.34,246.94,397.81,0
1771594385,72.19,245.21,396.58,0
1771594385,71.73,267.28,422.8,0
1771594385,74.14,256.11,429.89,0
1771594385,74.21,269.73,453.05,0
1771594385,74.35,268.57,451.03,0
1771594385,74.14,266.43,447.59,0
1771594385,74.35,261.11,437.77,0
1771594385,72.75,251.84,447.76,0
1771594385,72.75,249.17,442.29,0
1771594385,76.78,259.03,419.93,0
1771594386,89.34,198.9,300.02,0
1771594386,69.99,231.46,401.98,0
1771594386,69.81,231.54,400.12,0
1771594386,77.27,260.53,416.91,0
1771594386,76.18,272.37,436.49,0
1771594386,76.18,261.13,415.99,0
1771594386,72.53,249.12,443.86,0
1771594386,74.56,250.05,425.04,0
1771594386,73.85,244.36,426.73,0
1771594386,88.64,214.56,341.17,0
1771594386,78.92,260.95,392.55,0
1771594386,76.75,246.47,394.39,0
1771594386,76.24,230.92,380.47,0
1771594386,75.8,256.13,418.95,0
1771594386,75.69,231.43,384.58,0
1771594386,76.05,256.08,417.36,0
1771594386,76.24,258.4,417.87,0
1771594386,73.04,249.52,441.62,0
1771594386,73.04,217.54,371.28,0
1771594387,72.86,218.56,372.21,0
1771594387,76.71,237.74,369.32,0
1771594387,76.08,228.75,363.04,0
1771594387,75.57,225.5,360.95,0
1771594387,89.05,182.79,263.86,0
1771594387,73.04,217.54,371.28,0
1771594387,74.17,242.72,423.38,0
1771594387,74.33,244.69,426.04,0
1771594387,70.47,248.98,426.05,0
1771594387,74.48,252.89,437.26,0
1771594387,74.12,249.81,433.63,0
1771594387,70.43,234.75,399.4,0
1771594387,71.64,238,399,0
1771594387,71.49,237.24,398.77,0
1771594387,71.35,236.61,398.62,0
1771594387,68.49,244.88,411.68,0
1771594387,68.48,238.67,398.18,0
1771594387,67.86,244.5,405.77,0
1771594387,71.59,228.79,376.95,0
1771594387,69.14,237.62,402.28,0
1771594387,92.71,195.49,299.37,0
1771594388,71.59,228.79,376.95,0
1771594388,75.37,246.14,409.65,0
1771594388,74.95,244.63,409.66,0
1771594388,74.56,241,405.95,0
1771594388,74.56,242.42,410.51,0
